episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89398905,2026-08-01T21:42:48.0734629,1067.304361,1058.010681,2134.608722,2,5331662
89407354,2026-08-01T22:46:57.6683360,1067.259776,1038.919630,2134.519552,2,2965588
89230960,2026-08-01T00:18:18.3751037,1067.251119,1041.452075,2134.502238,2,3721824
89381177,2026-08-01T19:26:42.3490270,1067.227407,1066.793426,2134.454815,2,5992697
89407449,2026-08-01T22:46:57.9321500,1067.210408,1057.111572,2134.420815,2,7340740
89242785,2026-08-01T01:53:32.0207821,1067.158374,1030.386481,2134.316748,2,5641332
89284106,2026-08-01T07:14:01.9546311,1067.105683,1045.544114,2134.211366,2,7107448
89365168,2026-08-01T17:26:40.3354120,1067.095950,1034.559389,2134.191900,2,5358417
89414921,2026-08-01T23:42:58.7388201,1067.069068,1042.395452,2134.138136,2,6692463
89410522,2026-08-01T23:10:57.4748880,1067.032343,1050.053091,2134.064686,2,5427036
89356805,2026-08-01T16:22:36.3601987,1066.994064,1057.975983,2133.988129,2,5259891
89414757,2026-08-01T23:42:58.2068901,1066.966064,1057.719843,2133.932128,2,4547813
89324227,2026-08-01T12:18:04.3121013,1066.948332,1051.213778,2133.896665,2,4516489
89367096,2026-08-01T17:42:40.4381601,1066.933161,1019.887712,2133.866322,2,6221946
89403666,2026-08-01T22:18:48.6425777,1066.924480,1025.087703,2133.848960,2,5928556
89386702,2026-08-01T20:10:50.6643556,1066.907984,1017.162139,2133.815967,2,5068131
89377950,2026-08-01T19:02:43.1191846,1066.904357,1017.656407,2133.808714,2,4352672
89348145,2026-08-01T15:18:37.0161816,1066.901806,1019.267537,2133.803611,2,7924979
89414762,2026-08-01T23:42:58.2207899,1066.880509,1057.172342,2133.761018,2,5841201
89411020,2026-08-01T23:14:57.9985888,1066.835191,1026.353185,2133.670383,2,3758256
89390532,2026-08-01T20:38:49.1560856,1066.823257,1026.214601,2133.646515,2,3788236
89413200,2026-08-01T23:30:57.6526411,1066.819096,1063.440404,2133.638193,2,4077069
89411550,2026-08-01T23:18:57.5532060,1066.785256,1034.498818,2133.570511,2,6470014
89410105,2026-08-01T23:06:57.7479008,1066.782255,1057.303260,2133.564510,2,4520204
89403856,2026-08-01T22:18:49.1461966,1066.778063,1050.791082,2133.556126,2,3364552
89289195,2026-08-01T07:54:06.1434741,1066.747203,1033.166504,2133.494406,2,5437035
89343383,2026-08-01T14:42:35.2404595,1066.644920,1044.895852,2133.289840,2,3284050
89404819,2026-08-01T22:26:48.4393152,1066.626929,1058.321569,2133.253858,2,5789458
89412627,2026-08-01T23:26:57.6774322,1066.624466,1045.178262,2133.248932,2,6991498
89405793,2026-08-01T22:34:49.8356237,1066.574604,1049.281157,2133.149207,2,4393369
89400520,2026-08-01T21:54:49.8441352,1066.571462,1046.232696,2133.142924,2,5439064
89402629,2026-08-01T22:10:48.8484382,1066.543519,1050.230354,2133.087038,2,4419568
89415805,2026-08-01T23:50:57.4618521,1066.520530,1063.120836,2133.041060,2,2578038
89262017,2026-08-01T04:26:00.0749995,1066.512168,1062.757394,2133.024336,2,3360143
89348149,2026-08-01T15:18:37.0191854,1066.500445,1044.537815,2133.000889,2,5605136
89390652,2026-08-01T20:38:49.5302546,1066.477387,1030.447787,2132.954774,2,3158204
89405781,2026-08-01T22:34:49.8082705,1066.467502,1031.022950,2132.935004,2,4837677
89231363,2026-08-01T00:22:17.7628582,1066.453205,1058.508185,2132.906411,2,4095506
89233435,2026-08-01T00:38:17.7491260,1066.429704,1063.642839,2132.859407,2,8888641
89413668,2026-08-01T23:34:59.7528082,1066.425372,1036.174749,2132.850745,2,8423686
89408945,2026-08-01T22:58:57.4377086,1066.419094,1048.904806,2132.838189,2,2829709
89413672,2026-08-01T23:34:59.7577042,1066.401850,1032.255701,2132.803700,2,3240547
89332831,2026-08-01T13:22:04.2598237,1066.324335,1023.472425,2132.648669,2,1869920
89278613,2026-08-01T06:34:00.7303758,1066.316394,1044.937305,2132.632788,2,6496231
89409469,2026-08-01T23:02:57.7962459,1066.302623,1049.874506,2132.605246,2,4791624
89414050,2026-08-01T23:38:56.5768084,1066.291176,1054.371758,2132.582351,2,5182383
89408423,2026-08-01T22:54:58.2595892,1066.286907,1052.698883,2132.573814,2,2310106
89400546,2026-08-01T21:54:49.9160573,1066.236931,1050.442476,2132.473861,2,6220625
89412091,2026-08-01T23:22:58.1438313,1066.226548,1057.099796,2132.453096,2,1712639
89390943,2026-08-01T20:42:48.8433721,1066.210100,1060.701626,2132.420200,2,7423638
89293013,2026-08-01T08:22:04.9357764,1066.193634,1063.642946,2132.387267,2,5038237
89396824,2026-08-01T21:26:50.2643218,1066.182830,1032.079375,2132.365660,2,7194123
89282468,2026-08-01T07:02:00.2682552,1066.152012,1039.285772,2132.304025,2,5252596
89396862,2026-08-01T21:26:50.3476132,1066.128158,1053.559642,2132.256317,2,5701286
89413149,2026-08-01T23:30:57.5282976,1066.125279,1061.448186,2132.250559,2,5203434
89320570,2026-08-01T11:50:04.3618121,1066.080635,1048.351634,2132.161271,2,2673001
89237653,2026-08-01T01:10:17.9419791,1066.059420,991.565286,2132.118840,2,5638794
89330201,2026-08-01T13:02:04.6302690,1066.058060,1057.677297,2132.116120,2,3513418
89233025,2026-08-01T00:34:18.1078384,1066.050017,1020.478074,2132.100034,2,5843309
89236196,2026-08-01T00:58:17.9713238,1066.034843,1035.592424,2132.069687,2,5151028
89408936,2026-08-01T22:58:57.4248669,1065.997757,1036.889149,2131.995514,2,3774092
89231490,2026-08-01T00:22:17.9641404,1065.991887,1030.824698,2131.983775,2,6821084
89273566,2026-08-01T05:54:02.3523120,1065.981767,1043.045804,2131.963535,2,2666180
89327513,2026-08-01T12:42:04.4132287,1065.979336,1044.819932,2131.958672,2,3080753
89230441,2026-08-01T00:14:18.0460238,1065.951154,1016.489329,2131.902309,2,5553394
89278801,2026-08-01T06:34:01.0353161,1065.947668,1021.052749,2131.895336,2,3782646
89388823,2026-08-01T20:26:50.0227099,1065.937378,1050.404738,2131.874757,2,2691545
89266230,2026-08-01T04:58:00.1498038,1065.910871,1051.824941,2131.821743,2,5130178
89228732,2026-08-01T00:02:17.6743767,1065.897975,1046.834152,2131.795950,2,5180986
89250889,2026-08-01T02:57:30.6142632,1065.874422,1050.883676,2131.748845,2,5839772
89305795,2026-08-01T09:58:04.5193151,1065.873360,1036.063081,2131.746721,2,3219810
89232485,2026-08-01T00:30:17.9708388,1065.848091,1024.400501,2131.696181,2,6365290
89311175,2026-08-01T10:38:04.4588965,1065.843101,1062.350701,2131.686201,2,8460711
89299473,2026-08-01T09:10:07.4715308,1065.834738,1048.973762,2131.669476,2,3774622
89381611,2026-08-01T19:30:41.9546549,1065.816081,1060.554973,2131.632162,2,5713349
89233524,2026-08-01T00:38:17.8899333,1065.755622,1015.693700,2131.511245,2,6127433
89391513,2026-08-01T20:46:48.9139258,1065.746021,1060.966507,2131.492042,2,5448484
89232481,2026-08-01T00:30:17.9657902,1065.720661,1023.015843,2131.441322,2,3204047
89401566,2026-08-01T22:02:48.6071514,1065.693084,1031.260193,2131.386167,2,3565030
89399378,2026-08-01T21:46:48.0500137,1065.668268,1064.232131,2131.336535,2,3900739
89413131,2026-08-01T23:30:57.4748125,1065.667754,1030.537955,2131.335508,2,2289102
89374810,2026-08-01T18:38:45.7283213,1065.664931,1052.426736,2131.329863,2,5699465
89230953,2026-08-01T00:18:18.3683020,1065.646892,1030.410648,2131.293785,2,3313569
89413671,2026-08-01T23:34:59.7569770,1065.637696,1040.961066,2131.275391,2,7169315
89352314,2026-08-01T15:50:36.4200525,1065.620527,1007.475399,2131.241053,2,6911186
89406846,2026-08-01T22:42:57.4502146,1065.609109,1047.140134,2131.218218,2,4712769
89331782,2026-08-01T13:14:06.2556968,1065.602311,1036.591439,2131.204621,2,2557304
89396285,2026-08-01T21:22:48.4644894,1065.550709,1031.792208,2131.101418,2,4119096
89416321,2026-08-01T23:54:58.4503722,1065.546366,1038.704870,2131.092733,2,4783299
89379236,2026-08-01T19:14:45.1744349,1065.524028,1028.458208,2131.048055,2,5474133
89273325,2026-08-01T05:54:02.0116534,1065.501400,1033.933522,2131.002799,2,4433867
89397687,2026-08-01T21:34:48.9179520,1065.472963,1059.880315,2130.945925,2,7328358
89231994,2026-08-01T00:26:17.9987792,1065.470579,1028.340531,2130.941159,2,6306414
89405281,2026-08-01T22:30:48.4311948,1065.395853,1053.701041,2130.791705,2,9039014
89392611,2026-08-01T20:54:51.3522358,1065.368854,1020.313892,2130.737709,2,7497016
89399998,2026-08-01T21:50:48.3465769,1065.347815,1035.648686,2130.695631,2,5735202
89333359,2026-08-01T13:26:04.3602915,1065.334440,1051.786943,2130.668880,2,3531219
89409987,2026-08-01T23:06:57.4275167,1065.303104,1047.410433,2130.606207,2,3928523
89407978,2026-08-01T22:50:57.5096492,1065.300518,1056.885792,2130.601036,2,3177482
89394701,2026-08-01T21:10:51.3627594,1065.292067,1036.621420,2130.584135,2,4597015
89405795,2026-08-01T22:34:49.8537845,1065.260731,1038.518152,2130.521462,2,3262553
89378447,2026-08-01T19:06:43.9585107,1065.259716,1041.745824,2130.519432,2,3730547
89370828,2026-08-01T18:10:41.5735375,1065.173373,1064.727876,2130.346746,2,4844838
89415277,2026-08-01T23:46:57.6494982,1065.153862,1052.987959,2130.307724,2,4076848
89406325,2026-08-01T22:38:57.5054931,1065.142458,1053.674570,2130.284915,2,5982571
89409489,2026-08-01T23:02:57.8528249,1065.080382,1064.196799,2130.160763,2,5587279
89393642,2026-08-01T21:02:48.5510957,1065.079212,1017.184177,2130.158423,2,3406898
89346674,2026-08-01T15:06:35.1279698,1065.059538,1009.523550,2130.119075,2,4426598
89324517,2026-08-01T12:18:04.8473270,1065.058832,1061.428416,2130.117665,2,3615736
89404753,2026-08-01T22:26:48.3369511,1065.042271,1045.232001,2130.084543,2,4379190
89338747,2026-08-01T14:06:04.6758656,1064.958651,1055.409795,2129.917302,2,5407037
89305281,2026-08-01T09:54:05.6419873,1064.947320,1049.810650,2129.894641,2,5101300
89404203,2026-08-01T22:22:49.9872770,1064.944520,1027.983535,2129.889039,2,4354084
89313912,2026-08-01T10:58:04.9225225,1064.930078,1056.372500,2129.860156,2,6537042
89404759,2026-08-01T22:26:48.3399713,1064.922089,1047.585594,2129.844178,2,6403229
89301934,2026-08-01T09:30:04.1632675,1064.857928,1026.139957,2129.715857,2,4376830
89228891,2026-08-01T00:02:17.8427311,1064.840410,1029.846868,2129.680819,2,4472303
89414750,2026-08-01T23:42:58.1665170,1064.827717,1064.263918,2129.655433,2,7387605
89229428,2026-08-01T00:06:18.1727307,1064.802198,1061.821251,2129.604396,2,4075358
89411541,2026-08-01T23:18:57.5412570,1064.784653,1022.674077,2129.569306,2,4590538
89230948,2026-08-01T00:18:18.3623142,1064.777778,1017.348314,2129.555557,2,6309321
89309087,2026-08-01T10:22:04.4319717,1064.766152,1064.557908,2129.532303,2,4615786
89231993,2026-08-01T00:26:17.9976515,1064.760211,1037.791961,2129.520422,2,5689471
89415923,2026-08-01T23:50:57.7627789,1064.749654,1054.243884,2129.499308,2,5249493
89331212,2026-08-01T13:10:05.0083283,1064.742450,1062.905519,2129.484899,2,5964294
89241672,2026-08-01T01:45:30.6806750,1064.680501,1044.025098,2129.361003,2,5228677
89408416,2026-08-01T22:54:58.2386827,1064.672607,1054.489721,2129.345214,2,7967956
89231465,2026-08-01T00:22:17.9614673,1064.671473,1018.244780,2129.342946,2,4239726
89332281,2026-08-01T13:18:04.6282574,1064.649529,1063.747792,2129.299059,2,1817308
89395253,2026-08-01T21:14:50.1173798,1064.628218,1034.679347,2129.256435,2,3291658
89232533,2026-08-01T00:30:18.0532883,1064.607110,1050.219670,2129.214221,2,4009378
89391559,2026-08-01T20:46:49.0295397,1064.599620,1015.186374,2129.199241,2,2601133
89262136,2026-08-01T04:26:00.2838349,1064.593537,1036.909707,2129.187074,2,3394241
89297478,2026-08-01T08:54:08.7726555,1064.569493,1031.706197,2129.138986,2,4597931
89255091,2026-08-01T03:30:00.5339943,1064.560898,1027.948400,2129.121795,2,4142563
89361004,2026-08-01T16:54:43.6209872,1064.555531,1018.238690,2129.111061,2,4176833
89394724,2026-08-01T21:10:51.4245987,1064.550851,1036.460534,2129.101702,2,4126349
89316520,2026-08-01T11:18:04.5114696,1064.544231,1055.627760,2129.088463,2,6276701
89245300,2026-08-01T02:13:31.1612472,1064.513917,1031.315159,2129.027835,2,3908818
89416307,2026-08-01T23:54:58.4294452,1064.511251,1008.292910,2129.022503,2,5913694
89403164,2026-08-01T22:14:49.5238844,1064.498349,1046.053660,2128.996698,2,5624404
89412213,2026-08-01T23:22:58.4479706,1064.496616,1057.258721,2128.993232,2,6003840
89382974,2026-08-01T19:42:48.4259194,1064.473364,1023.014766,2128.946728,2,4598767
89414214,2026-08-01T23:38:56.9608487,1064.465400,1046.670854,2128.930800,2,4430650
89336584,2026-08-01T13:50:04.5296537,1064.461908,1055.460064,2128.923815,2,3556885
89399981,2026-08-01T21:50:48.3118950,1064.443623,1028.124873,2128.887246,2,6030839
89399437,2026-08-01T21:46:48.1317322,1064.441171,1024.884879,2128.882342,2,5891395
89411565,2026-08-01T23:18:57.6128838,1064.440062,1042.880912,2128.880124,2,4945423
89364506,2026-08-01T17:22:40.2403398,1064.434030,1046.065902,2128.868061,2,4635654
89280297,2026-08-01T06:46:00.3438269,1064.425168,1028.284287,2128.850336,2,5227110
89340152,2026-08-01T14:18:04.4286270,1064.414516,1064.371266,2128.829031,2,1683730
89400682,2026-08-01T21:54:50.2547705,1064.402504,1056.357302,2128.805009,2,2439381
89318695,2026-08-01T11:34:06.6520339,1064.379258,1040.091722,2128.758516,2,7869905
89403182,2026-08-01T22:14:49.5786947,1064.366615,1051.214848,2128.733229,2,3857342
89404755,2026-08-01T22:26:48.3489234,1064.354697,1049.589909,2128.709394,2,2902592
89292145,2026-08-01T08:14:07.0489169,1064.350346,1036.959650,2128.700693,2,5462511
89285988,2026-08-01T07:30:00.0120640,1064.349942,1044.013794,2128.699883,2,5977660
89230478,2026-08-01T00:14:18.0749295,1064.349616,1058.937848,2128.699231,2,5875309
89229944,2026-08-01T00:10:18.1035646,1064.340848,1033.912892,2128.681697,2,5084178
89338485,2026-08-01T14:06:04.1510598,1064.293090,1030.399537,2128.586179,2,5646853
89370304,2026-08-01T18:06:43.5293088,1064.273286,1048.887936,2128.546571,2,4435418
89336409,2026-08-01T13:50:04.2304421,1064.258755,1054.113698,2128.517510,2,4554271
89395761,2026-08-01T21:18:51.5278177,1064.249163,1040.983547,2128.498325,2,7477526
89310220,2026-08-01T10:30:05.9446343,1064.216224,1028.102185,2128.432448,2,5165409
89394187,2026-08-01T21:06:49.1297269,1064.195776,1032.375400,2128.391553,2,6212329
89403679,2026-08-01T22:18:48.6568860,1064.195004,1038.472685,2128.390008,2,7705441
89233023,2026-08-01T00:34:18.1050312,1064.192935,1023.674555,2128.385869,2,4511376
89403165,2026-08-01T22:14:49.5258017,1064.189789,1052.143577,2128.379577,2,4086620
89392689,2026-08-01T20:54:51.6742495,1064.167868,1031.375497,2128.335736,2,5428016
89393178,2026-08-01T20:58:50.3851974,1064.158827,1036.103662,2128.317654,2,6307611
89239964,2026-08-01T01:33:55.1448296,1064.144483,1045.799505,2128.288965,2,5396735
89230448,2026-08-01T00:14:18.0520985,1064.127392,1028.313175,2128.254784,2,8069219
89264536,2026-08-01T04:46:00.1167373,1064.122481,1034.399165,2128.244961,2,4994902
89416884,2026-08-01T23:58:57.5153511,1064.116292,1057.635244,2128.232584,2,5269968
89398546,2026-08-01T21:38:50.5676397,1064.104604,1055.526827,2128.209209,2,5776588
89398869,2026-08-01T21:42:48.0097346,1064.084828,1057.720918,2128.169657,2,6175850
89353848,2026-08-01T16:02:36.5377435,1064.084573,1012.774973,2128.169146,2,2594998
89405794,2026-08-01T22:34:49.8405030,1064.051345,1033.903031,2128.102689,2,6802844
89276475,2026-08-01T06:17:59.9763533,1064.047413,1038.441215,2128.094826,2,5888564
89401559,2026-08-01T22:02:48.5814335,1064.039570,1016.649820,2128.079141,2,6019114
89394188,2026-08-01T21:06:49.1341397,1063.979007,1035.677118,2127.958014,2,5079259
89412090,2026-08-01T23:22:58.1416475,1063.970846,1041.519278,2127.941691,2,3909039
89416310,2026-08-01T23:54:58.4323953,1063.970767,1009.503662,2127.941533,2,2700238
89237391,2026-08-01T01:10:17.5629404,1063.969464,1037.750854,2127.938928,2,3289152
89337622,2026-08-01T13:58:05.1171763,1063.966039,1057.135934,2127.932078,2,5752801
89391969,2026-08-01T20:50:48.7690770,1063.956839,1026.480354,2127.913677,2,3818324
89311717,2026-08-01T10:42:05.3376972,1063.944047,1062.895037,2127.888095,2,5070082
89342306,2026-08-01T14:34:42.2146258,1063.930344,1046.552221,2127.860688,2,5291389
89295581,2026-08-01T08:42:04.3374868,1063.861815,1027.892979,2127.723630,2,6189002
89228898,2026-08-01T00:02:17.8651282,1063.845382,1049.308517,2127.690763,2,5368052
89388975,2026-08-01T20:26:50.6083683,1063.822470,1002.305018,2127.644940,2,8162490
89398422,2026-08-01T21:38:50.2567665,1063.778398,1038.308429,2127.556796,2,3291379
89270799,2026-08-01T05:34:01.1346148,1063.739456,1017.874222,2127.478913,2,5206480
89311148,2026-08-01T10:38:04.4289768,1063.724625,1057.878017,2127.449250,2,2400247
89413665,2026-08-01T23:34:59.7518382,1063.699875,1040.762483,2127.399751,2,4338033
89273846,2026-08-01T05:57:59.9628021,1063.670983,1039.459895,2127.341967,2,4013601
89267912,2026-08-01T05:10:00.4227700,1063.663745,1029.056274,2127.327489,2,6428587
89230947,2026-08-01T00:18:18.3610971,1063.637570,1021.306515,2127.275139,2,5581133
89400530,2026-08-01T21:54:49.8662009,1063.626092,1046.836807,2127.252183,2,5310159
89232466,2026-08-01T00:30:17.9578012,1063.582547,1009.723312,2127.165094,2,1133817
89290219,2026-08-01T08:02:04.4758743,1063.578104,1026.799879,2127.156208,2,4894521
89255909,2026-08-01T03:38:00.1353537,1063.530523,985.063197,2127.061046,2,4313248
89411054,2026-08-01T23:14:58.0922177,1063.522191,1062.770780,2127.044382,2,3333637
89412730,2026-08-01T23:26:57.9558842,1063.521619,1058.778408,2127.043238,2,6197994
89403143,2026-08-01T22:14:49.4560110,1063.427155,1009.177551,2126.854310,2,943793
89404746,2026-08-01T22:26:48.3346780,1063.381193,1039.881542,2126.762386,2,3607560
89416871,2026-08-01T23:58:57.4682022,1063.352930,1042.581977,2126.705859,2,3288843
89299031,2026-08-01T09:06:05.8640859,1063.340106,1055.254408,2126.680212,2,4654160
89408942,2026-08-01T22:58:57.4338906,1063.304856,1042.969135,2126.609712,2,2517808
89368883,2026-08-01T17:54:43.6242359,1063.303525,1043.137731,2126.607050,2,6575657
89315295,2026-08-01T11:10:04.4980861,1063.294629,1060.912034,2126.589259,2,5369458
89252816,2026-08-01T03:13:30.9134236,1063.264272,1035.772039,2126.528544,2,4548720
89332438,2026-08-01T13:18:04.9124731,1063.249039,1032.413420,2126.498078,2,4889155
89358232,2026-08-01T16:34:37.7440915,1063.245327,1053.644184,2126.490654,2,5954087
89368122,2026-08-01T17:50:39.8615015,1063.199330,1060.860443,2126.398659,2,5003890
89244861,2026-08-01T02:09:30.9282745,1063.163275,1032.306058,2126.326550,2,4760829
89230439,2026-08-01T00:14:18.0426887,1063.150930,1011.884889,2126.301860,2,5519157
89389580,2026-08-01T20:30:52.1127434,1063.131251,1013.253662,2126.262502,2,988092
89301153,2026-08-01T09:22:04.8438501,1063.126937,1009.457882,2126.253873,2,3405327
89251542,2026-08-01T03:01:30.5720957,1063.080162,1039.175626,2126.160325,2,4771117
89229956,2026-08-01T00:10:18.1166528,1063.078649,1051.562083,2126.157298,2,4920207
89241572,2026-08-01T01:45:30.5660088,1063.066670,1062.240638,2126.133340,2,3911727
89394818,2026-08-01T21:10:51.7160998,1063.030322,1039.429670,2126.060644,2,9298667
89313675,2026-08-01T10:58:04.4706222,1062.991653,1057.798696,2125.983305,2,6215698
89349775,2026-08-01T15:30:36.5150883,1062.982720,1047.276923,2125.965441,2,2151686
89264766,2026-08-01T04:46:00.4558143,1062.958237,1008.643452,2125.916473,2,4656901
89343826,2026-08-01T14:46:36.0162188,1062.912715,1051.076254,2125.825430,2,3318778
89347213,2026-08-01T15:10:35.0713783,1062.912630,1046.313773,2125.825260,2,4427425
89395756,2026-08-01T21:18:51.5126313,1062.904887,1028.757797,2125.809775,2,4510020
89409627,2026-08-01T23:02:58.3161607,1062.903527,1057.925641,2125.807054,2,4745224
89400532,2026-08-01T21:54:49.8676378,1062.900098,1045.621891,2125.800197,2,7333669
89345547,2026-08-01T14:58:39.2417947,1062.875215,1037.511516,2125.750431,2,3681259
89229953,2026-08-01T00:10:18.1135593,1062.865829,1034.523976,2125.731658,2,3096984
